"Step","background_garden - twodgs/loss_total","background_garden - twodgs/loss_total__MIN","background_garden - twodgs/loss_total__MAX","object_A - twodgs/loss_total","object_A - twodgs/loss_total__MIN","object_A - twodgs/loss_total__MAX"
"4787","0.07769166678190231","0.07769166678190231","0.07769166678190231","0.00955268181860447","0.00955268181860447","0.00955268181860447"
"4788","0.05885900557041168","0.05885900557041168","0.05885900557041168","0.014015967957675457","0.014015967957675457","0.014015967957675457"
"4789","0.07231279462575912","0.07231279462575912","0.07231279462575912","0.009138761088252068","0.009138761088252068","0.009138761088252068"
"4790","0.07189119607210159","0.07189119607210159","0.07189119607210159","0.004164554178714752","0.004164554178714752","0.004164554178714752"
"4791","0.0642697662115097","0.0642697662115097","0.0642697662115097","0.007155279163271189","0.007155279163271189","0.007155279163271189"
"4792","0.06322275847196579","0.06322275847196579","0.06322275847196579","0.006211826577782631","0.006211826577782631","0.006211826577782631"
"4793","0.07106108963489532","0.07106108963489532","0.07106108963489532","0.019007530063390732","0.019007530063390732","0.019007530063390732"
"4794","0.08174873143434525","0.08174873143434525","0.08174873143434525","0.008189826272428036","0.008189826272428036","0.008189826272428036"
"4795","0.0669310912489891","0.0669310912489891","0.0669310912489891","0.0036549626383930445","0.0036549626383930445","0.0036549626383930445"
"4796","0.05967991054058075","0.05967991054058075","0.05967991054058075","0.00801346730440855","0.00801346730440855","0.00801346730440855"
"4797","0.058404095470905304","0.058404095470905304","0.058404095470905304","0.004888825584203005","0.004888825584203005","0.004888825584203005"
"4798","0.07037074863910675","0.07037074863910675","0.07037074863910675","0.005769273731857538","0.005769273731857538","0.005769273731857538"
"4799","0.07027123123407364","0.07027123123407364","0.07027123123407364","0.00634584529325366","0.00634584529325366","0.00634584529325366"
"4800","0.07333546876907349","0.07333546876907349","0.07333546876907349","0.006744774989783764","0.006744774989783764","0.006744774989783764"
"4801","0.06343687325716019","0.06343687325716019","0.06343687325716019","0.005993239115923643","0.005993239115923643","0.005993239115923643"
"4802","0.06484371423721313","0.06484371423721313","0.06484371423721313","0.0038201119750738144","0.0038201119750738144","0.0038201119750738144"
"4803","0.06435780227184296","0.06435780227184296","0.06435780227184296","0.0065767415799200535","0.0065767415799200535","0.0065767415799200535"
"4804","0.07144733518362045","0.07144733518362045","0.07144733518362045","0.004795040935277939","0.004795040935277939","0.004795040935277939"
"4805","0.0656307265162468","0.0656307265162468","0.0656307265162468","0.007960064336657524","0.007960064336657524","0.007960064336657524"
"4806","0.08167065680027008","0.08167065680027008","0.08167065680027008","0.005486486479640007","0.005486486479640007","0.005486486479640007"
"4807","0.06790627539157867","0.06790627539157867","0.06790627539157867","0.00789551343768835","0.00789551343768835","0.00789551343768835"
"4808","0.0917770117521286","0.0917770117521286","0.0917770117521286","0.0053788768127560616","0.0053788768127560616","0.0053788768127560616"
"4809","0.07348388433456421","0.07348388433456421","0.07348388433456421","0.013299191370606422","0.013299191370606422","0.013299191370606422"
"4810","0.0740271806716919","0.0740271806716919","0.0740271806716919","0.005878199357539415","0.005878199357539415","0.005878199357539415"
"4811","0.10573311150074005","0.10573311150074005","0.10573311150074005","0.006256695371121168","0.006256695371121168","0.006256695371121168"
"4812","0.0660841315984726","0.0660841315984726","0.0660841315984726","0.00516116339713335","0.00516116339713335","0.00516116339713335"
"4813","0.07429898530244827","0.07429898530244827","0.07429898530244827","0.00418039970099926","0.00418039970099926","0.00418039970099926"
"4814","0.07049067318439484","0.07049067318439484","0.07049067318439484","0.009178954176604748","0.009178954176604748","0.009178954176604748"
"4815","0.07797405868768692","0.07797405868768692","0.07797405868768692","0.005670914426445961","0.005670914426445961","0.005670914426445961"
"4816","0.07131221145391464","0.07131221145391464","0.07131221145391464","0.012821733951568604","0.012821733951568604","0.012821733951568604"
"4817","0.07708970457315445","0.07708970457315445","0.07708970457315445","0.013764922507107258","0.013764922507107258","0.013764922507107258"
"4818","0.07629972696304321","0.07629972696304321","0.07629972696304321","0.006088342517614365","0.006088342517614365","0.006088342517614365"
"4819","0.06665921211242676","0.06665921211242676","0.06665921211242676","0.008624814450740814","0.008624814450740814","0.008624814450740814"
"4820","0.05699222534894943","0.05699222534894943","0.05699222534894943","0.015973107889294624","0.015973107889294624","0.015973107889294624"
"4821","0.06078502535820007","0.06078502535820007","0.06078502535820007","0.016367530450224876","0.016367530450224876","0.016367530450224876"
"4822","0.07910880446434021","0.07910880446434021","0.07910880446434021","0.005096502136439085","0.005096502136439085","0.005096502136439085"
"4823","0.059722401201725006","0.059722401201725006","0.059722401201725006","0.01385695580393076","0.01385695580393076","0.01385695580393076"
"4824","0.06198371201753616","0.06198371201753616","0.06198371201753616","0.006818416994065046","0.006818416994065046","0.006818416994065046"
"4825","0.06451745331287384","0.06451745331287384","0.06451745331287384","0.01248311996459961","0.01248311996459961","0.01248311996459961"
"4826","0.06651885062456131","0.06651885062456131","0.06651885062456131","0.01190259214490652","0.01190259214490652","0.01190259214490652"
"4827","0.07449878752231598","0.07449878752231598","0.07449878752231598","0.004952616989612579","0.004952616989612579","0.004952616989612579"
"4828","0.07100435346364975","0.07100435346364975","0.07100435346364975","0.007833810523152351","0.007833810523152351","0.007833810523152351"
"4829","0.06600651890039444","0.06600651890039444","0.06600651890039444","0.007840204052627087","0.007840204052627087","0.007840204052627087"
"4830","0.060287728905677795","0.060287728905677795","0.060287728905677795","0.00900103896856308","0.00900103896856308","0.00900103896856308"
"4831","0.05319970101118088","0.05319970101118088","0.05319970101118088","0.012889733538031578","0.012889733538031578","0.012889733538031578"
"4832","0.05880815535783768","0.05880815535783768","0.05880815535783768","0.01813427358865738","0.01813427358865738","0.01813427358865738"
"4833","0.06541101634502411","0.06541101634502411","0.06541101634502411","0.006177062634378672","0.006177062634378672","0.006177062634378672"
"4834","0.06896738708019257","0.06896738708019257","0.06896738708019257","0.00656439084559679","0.00656439084559679","0.00656439084559679"
"4835","0.07961264252662659","0.07961264252662659","0.07961264252662659","0.005434774328023195","0.005434774328023195","0.005434774328023195"
"4836","0.06022154539823532","0.06022154539823532","0.06022154539823532","0.01584574021399021","0.01584574021399021","0.01584574021399021"
"4837","0.06224917620420456","0.06224917620420456","0.06224917620420456","0.003831292502582073","0.003831292502582073","0.003831292502582073"
"4838","0.07735243439674377","0.07735243439674377","0.07735243439674377","0.005073680076748133","0.005073680076748133","0.005073680076748133"
"4839","0.06737427413463593","0.06737427413463593","0.06737427413463593","0.00857394840568304","0.00857394840568304","0.00857394840568304"
"4840","0.06265993416309357","0.06265993416309357","0.06265993416309357","0.006325373891741037","0.006325373891741037","0.006325373891741037"
"4841","0.07037707418203354","0.07037707418203354","0.07037707418203354","0.003935196436941624","0.003935196436941624","0.003935196436941624"
"4842","0.06961540877819061","0.06961540877819061","0.06961540877819061","0.007267656736075878","0.007267656736075878","0.007267656736075878"
"4843","0.06343883275985718","0.06343883275985718","0.06343883275985718","0.006339085288345814","0.006339085288345814","0.006339085288345814"
"4844","0.06066961586475372","0.06066961586475372","0.06066961586475372","0.0047021908685564995","0.0047021908685564995","0.0047021908685564995"
"4845","0.06160622835159302","0.06160622835159302","0.06160622835159302","0.007284190971404314","0.007284190971404314","0.007284190971404314"
"4846","0.1188855767250061","0.1188855767250061","0.1188855767250061","0.007497723679989576","0.007497723679989576","0.007497723679989576"
"4847","0.0707022100687027","0.0707022100687027","0.0707022100687027","0.00392762990668416","0.00392762990668416","0.00392762990668416"
"4848","0.05963171273469925","0.05963171273469925","0.05963171273469925","0.0050326804630458355","0.0050326804630458355","0.0050326804630458355"
"4849","0.06115086376667023","0.06115086376667023","0.06115086376667023","0.01596890389919281","0.01596890389919281","0.01596890389919281"
"4850","0.06074758246541023","0.06074758246541023","0.06074758246541023","0.005043413490056992","0.005043413490056992","0.005043413490056992"
"4851","0.06831581890583038","0.06831581890583038","0.06831581890583038","0.004803089890629053","0.004803089890629053","0.004803089890629053"
"4852","0.05912771821022034","0.05912771821022034","0.05912771821022034","0.008201032876968384","0.008201032876968384","0.008201032876968384"
"4853","0.06734392791986465","0.06734392791986465","0.06734392791986465","0.006088424939662218","0.006088424939662218","0.006088424939662218"
"4854","0.05857612192630768","0.05857612192630768","0.05857612192630768","0.0043186405673623085","0.0043186405673623085","0.0043186405673623085"
"4855","0.073993980884552","0.073993980884552","0.073993980884552","0.005877113901078701","0.005877113901078701","0.005877113901078701"
"4856","0.06531424075365067","0.06531424075365067","0.06531424075365067","0.005107399541884661","0.005107399541884661","0.005107399541884661"
"4857","0.07675088942050934","0.07675088942050934","0.07675088942050934","0.005746378563344479","0.005746378563344479","0.005746378563344479"
"4858","0.07734349370002747","0.07734349370002747","0.07734349370002747","0.014426249079406261","0.014426249079406261","0.014426249079406261"
"4859","0.07106050848960876","0.07106050848960876","0.07106050848960876","0.009693988598883152","0.009693988598883152","0.009693988598883152"
"4860","0.07871463894844055","0.07871463894844055","0.07871463894844055","0.00689432630315423","0.00689432630315423","0.00689432630315423"
"4861","0.07719692587852478","0.07719692587852478","0.07719692587852478","0.00616846326738596","0.00616846326738596","0.00616846326738596"
"4862","0.08503448963165283","0.08503448963165283","0.08503448963165283","0.009195023216307163","0.009195023216307163","0.009195023216307163"
"4863","0.07046561688184738","0.07046561688184738","0.07046561688184738","0.011518934741616249","0.011518934741616249","0.011518934741616249"
"4864","0.07070594280958176","0.07070594280958176","0.07070594280958176","0.007094861939549446","0.007094861939549446","0.007094861939549446"
"4865","0.0607711561024189","0.0607711561024189","0.0607711561024189","0.005553871858865023","0.005553871858865023","0.005553871858865023"
"4866","0.06491757184267044","0.06491757184267044","0.06491757184267044","0.004603165667504072","0.004603165667504072","0.004603165667504072"
"4867","0.06315367668867111","0.06315367668867111","0.06315367668867111","0.00670809717848897","0.00670809717848897","0.00670809717848897"
"4868","0.057303596287965775","0.057303596287965775","0.057303596287965775","0.014347495511174202","0.014347495511174202","0.014347495511174202"
"4869","0.09985989332199097","0.09985989332199097","0.09985989332199097","0.00610646978020668","0.00610646978020668","0.00610646978020668"
"4870","0.06058415025472641","0.06058415025472641","0.06058415025472641","0.0054742866195738316","0.0054742866195738316","0.0054742866195738316"
"4871","0.06987461447715759","0.06987461447715759","0.06987461447715759","0.00644369563087821","0.00644369563087821","0.00644369563087821"
"4872","0.06364070624113083","0.06364070624113083","0.06364070624113083","0.0038395491428673267","0.0038395491428673267","0.0038395491428673267"
"4873","0.06303976476192474","0.06303976476192474","0.06303976476192474","0.01294083334505558","0.01294083334505558","0.01294083334505558"
"4874","0.07007038593292236","0.07007038593292236","0.07007038593292236","0.01255955919623375","0.01255955919623375","0.01255955919623375"
"4875","0.07031258940696716","0.07031258940696716","0.07031258940696716","0.018739160150289536","0.018739160150289536","0.018739160150289536"
"4876","0.06172812730073929","0.06172812730073929","0.06172812730073929","0.01585845649242401","0.01585845649242401","0.01585845649242401"
"4877","0.06613700836896896","0.06613700836896896","0.06613700836896896","0.00489727733656764","0.00489727733656764","0.00489727733656764"
"4878","0.0671684741973877","0.0671684741973877","0.0671684741973877","0.0044397395104169846","0.0044397395104169846","0.0044397395104169846"
"4879","0.07019972801208496","0.07019972801208496","0.07019972801208496","0.012614881619811058","0.012614881619811058","0.012614881619811058"
"4880","0.06862670183181763","0.06862670183181763","0.06862670183181763","0.005319785326719284","0.005319785326719284","0.005319785326719284"
"4881","0.06529080867767334","0.06529080867767334","0.06529080867767334","0.004813044797629118","0.004813044797629118","0.004813044797629118"
"4882","0.06431344151496887","0.06431344151496887","0.06431344151496887","0.009388157166540623","0.009388157166540623","0.009388157166540623"
"4883","0.07125233113765717","0.07125233113765717","0.07125233113765717","0.0060560875572264194","0.0060560875572264194","0.0060560875572264194"
"4884","0.06216789036989212","0.06216789036989212","0.06216789036989212","0.008103444240987301","0.008103444240987301","0.008103444240987301"
"4885","0.06548581272363663","0.06548581272363663","0.06548581272363663","0.004043449182063341","0.004043449182063341","0.004043449182063341"
"4886","0.0763830840587616","0.0763830840587616","0.0763830840587616","0.006702327635139227","0.006702327635139227","0.006702327635139227"
"4887","0.07482452690601349","0.07482452690601349","0.07482452690601349","0.0066291471011936665","0.0066291471011936665","0.0066291471011936665"
"4888","0.058497801423072815","0.058497801423072815","0.058497801423072815","0.005952786188572645","0.005952786188572645","0.005952786188572645"
"4889","0.06607036292552948","0.06607036292552948","0.06607036292552948","0.00816061906516552","0.00816061906516552","0.00816061906516552"
"4890","0.06850317120552063","0.06850317120552063","0.06850317120552063","0.0076411571353673935","0.0076411571353673935","0.0076411571353673935"
"4891","0.07320618629455566","0.07320618629455566","0.07320618629455566","0.005298218224197626","0.005298218224197626","0.005298218224197626"
"4892","0.07577896863222122","0.07577896863222122","0.07577896863222122","0.0042382488027215","0.0042382488027215","0.0042382488027215"
"4893","0.05989643186330795","0.05989643186330795","0.05989643186330795","0.0053005339577794075","0.0053005339577794075","0.0053005339577794075"
"4894","0.06252582371234894","0.06252582371234894","0.06252582371234894","0.00392350647598505","0.00392350647598505","0.00392350647598505"
"4895","0.09519684314727783","0.09519684314727783","0.09519684314727783","0.008428756147623062","0.008428756147623062","0.008428756147623062"
"4896","0.06262468546628952","0.06262468546628952","0.06262468546628952","0.009004867635667324","0.009004867635667324","0.009004867635667324"
"4897","0.06758095324039459","0.06758095324039459","0.06758095324039459","0.007306932006031275","0.007306932006031275","0.007306932006031275"
"4898","0.07020150125026703","0.07020150125026703","0.07020150125026703","0.011361484415829182","0.011361484415829182","0.011361484415829182"
"4899","0.07993070781230927","0.07993070781230927","0.07993070781230927","0.007375518791377544","0.007375518791377544","0.007375518791377544"
"4900","0.06421222537755966","0.06421222537755966","0.06421222537755966","0.014696665108203888","0.014696665108203888","0.014696665108203888"
"4901","0.06362301856279373","0.06362301856279373","0.06362301856279373","0.0070404792204499245","0.0070404792204499245","0.0070404792204499245"
"4902","0.06427327543497086","0.06427327543497086","0.06427327543497086","0.005753528792411089","0.005753528792411089","0.005753528792411089"
"4903","0.06908927857875824","0.06908927857875824","0.06908927857875824","0.005684089381247759","0.005684089381247759","0.005684089381247759"
"4904","0.0656416192650795","0.0656416192650795","0.0656416192650795","0.008824574761092663","0.008824574761092663","0.008824574761092663"
"4905","0.06644171476364136","0.06644171476364136","0.06644171476364136","0.005229527596384287","0.005229527596384287","0.005229527596384287"
"4906","0.06819590926170349","0.06819590926170349","0.06819590926170349","0.013044617138803005","0.013044617138803005","0.013044617138803005"
"4907","0.08146137744188309","0.08146137744188309","0.08146137744188309","0.004196487367153168","0.004196487367153168","0.004196487367153168"
"4908","0.06462635099887848","0.06462635099887848","0.06462635099887848","0.01933939754962921","0.01933939754962921","0.01933939754962921"
"4909","0.059083811938762665","0.059083811938762665","0.059083811938762665","0.00633416511118412","0.00633416511118412","0.00633416511118412"
"4910","0.06512275338172913","0.06512275338172913","0.06512275338172913","0.008054574951529503","0.008054574951529503","0.008054574951529503"
"4911","0.06876004487276077","0.06876004487276077","0.06876004487276077","0.014812324196100235","0.014812324196100235","0.014812324196100235"
"4912","0.06846951693296432","0.06846951693296432","0.06846951693296432","0.013658866286277771","0.013658866286277771","0.013658866286277771"
"4913","0.06389159709215164","0.06389159709215164","0.06389159709215164","0.008926009759306908","0.008926009759306908","0.008926009759306908"
"4914","0.06493723392486572","0.06493723392486572","0.06493723392486572","0.008217905648052692","0.008217905648052692","0.008217905648052692"
"4915","0.06583580374717712","0.06583580374717712","0.06583580374717712","0.004139848053455353","0.004139848053455353","0.004139848053455353"
"4916","0.07262389361858368","0.07262389361858368","0.07262389361858368","0.0037831428926438093","0.0037831428926438093","0.0037831428926438093"
"4917","0.06461072713136673","0.06461072713136673","0.06461072713136673","0.005188630893826485","0.005188630893826485","0.005188630893826485"
"4918","0.07045836746692657","0.07045836746692657","0.07045836746692657","0.0049908775836229324","0.0049908775836229324","0.0049908775836229324"
"4919","0.061324942857027054","0.061324942857027054","0.061324942857027054","0.006572200916707516","0.006572200916707516","0.006572200916707516"
"4920","0.09206449240446091","0.09206449240446091","0.09206449240446091","0.006324773654341698","0.006324773654341698","0.006324773654341698"
"4921","0.07157713174819946","0.07157713174819946","0.07157713174819946","0.005535402335226536","0.005535402335226536","0.005535402335226536"
"4922","0.0655880868434906","0.0655880868434906","0.0655880868434906","0.005356130190193653","0.005356130190193653","0.005356130190193653"
"4923","0.07563313841819763","0.07563313841819763","0.07563313841819763","0.005817690398544073","0.005817690398544073","0.005817690398544073"
"4924","0.06548047810792923","0.06548047810792923","0.06548047810792923","0.006478928495198488","0.006478928495198488","0.006478928495198488"
"4925","0.10093942284584045","0.10093942284584045","0.10093942284584045","0.0045815627090632915","0.0045815627090632915","0.0045815627090632915"
"4926","0.06480041891336441","0.06480041891336441","0.06480041891336441","0.015940748155117035","0.015940748155117035","0.015940748155117035"
"4927","0.08566278219223022","0.08566278219223022","0.08566278219223022","0.005060299765318632","0.005060299765318632","0.005060299765318632"
"4928","0.06722179055213928","0.06722179055213928","0.06722179055213928","0.005016530863940716","0.005016530863940716","0.005016530863940716"
"4929","0.06743909418582916","0.06743909418582916","0.06743909418582916","0.0067585608921945095","0.0067585608921945095","0.0067585608921945095"
"4930","0.07378769665956497","0.07378769665956497","0.07378769665956497","0.003694497514516115","0.003694497514516115","0.003694497514516115"
"4931","0.0648156926035881","0.0648156926035881","0.0648156926035881","0.005999438464641571","0.005999438464641571","0.005999438464641571"
"4932","0.06466369330883026","0.06466369330883026","0.06466369330883026","0.008374674245715141","0.008374674245715141","0.008374674245715141"
"4933","0.06597547233104706","0.06597547233104706","0.06597547233104706","0.006362178362905979","0.006362178362905979","0.006362178362905979"
"4934","0.06423193216323853","0.06423193216323853","0.06423193216323853","0.009665957652032375","0.009665957652032375","0.009665957652032375"
"4935","0.07118572294712067","0.07118572294712067","0.07118572294712067","0.005527589004486799","0.005527589004486799","0.005527589004486799"
"4936","0.07142888754606247","0.07142888754606247","0.07142888754606247","0.004206330981105566","0.004206330981105566","0.004206330981105566"
"4937","0.06412426382303238","0.06412426382303238","0.06412426382303238","0.01776491478085518","0.01776491478085518","0.01776491478085518"
"4938","0.08441273868083954","0.08441273868083954","0.08441273868083954","0.00887038093060255","0.00887038093060255","0.00887038093060255"
"4939","0.07133550196886063","0.07133550196886063","0.07133550196886063","0.005872975569218397","0.005872975569218397","0.005872975569218397"
"4940","0.07968773692846298","0.07968773692846298","0.07968773692846298","0.005670338869094849","0.005670338869094849","0.005670338869094849"
"4941","0.07676535099744797","0.07676535099744797","0.07676535099744797","0.012732047587633133","0.012732047587633133","0.012732047587633133"
"4942","0.07376822084188461","0.07376822084188461","0.07376822084188461","0.003978281281888485","0.003978281281888485","0.003978281281888485"
"4943","0.05976676568388939","0.05976676568388939","0.05976676568388939","0.007629733998328447","0.007629733998328447","0.007629733998328447"
"4944","0.08285984396934509","0.08285984396934509","0.08285984396934509","0.009035725146532059","0.009035725146532059","0.009035725146532059"
"4945","0.0615168958902359","0.0615168958902359","0.0615168958902359","0.004686691798269749","0.004686691798269749","0.004686691798269749"
"4946","0.0701364278793335","0.0701364278793335","0.0701364278793335","0.006575381848961115","0.006575381848961115","0.006575381848961115"
"4947","0.09389558434486389","0.09389558434486389","0.09389558434486389","0.004940752871334553","0.004940752871334553","0.004940752871334553"
"4948","0.06720127165317535","0.06720127165317535","0.06720127165317535","0.005504835397005081","0.005504835397005081","0.005504835397005081"
"4949","0.06977849453687668","0.06977849453687668","0.06977849453687668","0.005211709998548031","0.005211709998548031","0.005211709998548031"
"4950","0.0631965771317482","0.0631965771317482","0.0631965771317482","0.005606209393590689","0.005606209393590689","0.005606209393590689"
"4951","0.08743714541196823","0.08743714541196823","0.08743714541196823","0.006759656593203545","0.006759656593203545","0.006759656593203545"
"4952","0.07577820867300034","0.07577820867300034","0.07577820867300034","0.019411060959100723","0.019411060959100723","0.019411060959100723"
"4953","0.07251792401075363","0.07251792401075363","0.07251792401075363","0.015815621241927147","0.015815621241927147","0.015815621241927147"
"4954","0.07093919068574905","0.07093919068574905","0.07093919068574905","0.008114397525787354","0.008114397525787354","0.008114397525787354"
"4955","0.07211246341466904","0.07211246341466904","0.07211246341466904","0.012396890670061111","0.012396890670061111","0.012396890670061111"
"4956","0.10027343034744263","0.10027343034744263","0.10027343034744263","0.004539133980870247","0.004539133980870247","0.004539133980870247"
"4957","0.061737917363643646","0.061737917363643646","0.061737917363643646","0.006543401163071394","0.006543401163071394","0.006543401163071394"
"4958","0.06256528943777084","0.06256528943777084","0.06256528943777084","0.004652382340282202","0.004652382340282202","0.004652382340282202"
"4959","0.05759034678339958","0.05759034678339958","0.05759034678339958","0.008046906441450119","0.008046906441450119","0.008046906441450119"
"4960","0.08304908871650696","0.08304908871650696","0.08304908871650696","0.007407435681670904","0.007407435681670904","0.007407435681670904"
"4961","0.06706777215003967","0.06706777215003967","0.06706777215003967","0.004253064747899771","0.004253064747899771","0.004253064747899771"
"4962","0.07611951231956482","0.07611951231956482","0.07611951231956482","0.005845658481121063","0.005845658481121063","0.005845658481121063"
"4963","0.08250640332698822","0.08250640332698822","0.08250640332698822","0.005052321590483189","0.005052321590483189","0.005052321590483189"
"4964","0.0870443731546402","0.0870443731546402","0.0870443731546402","0.013607715256512165","0.013607715256512165","0.013607715256512165"
"4965","0.059667594730854034","0.059667594730854034","0.059667594730854034","0.0038765771314501762","0.0038765771314501762","0.0038765771314501762"
"4966","0.08030638098716736","0.08030638098716736","0.08030638098716736","0.01409349124878645","0.01409349124878645","0.01409349124878645"
"4967","0.0944911390542984","0.0944911390542984","0.0944911390542984","0.00522914994508028","0.00522914994508028","0.00522914994508028"
"4968","0.08948969095945358","0.08948969095945358","0.08948969095945358","0.00827956385910511","0.00827956385910511","0.00827956385910511"
"4969","0.06131770461797714","0.06131770461797714","0.06131770461797714","0.004700502380728722","0.004700502380728722","0.004700502380728722"
"4970","0.0641113817691803","0.0641113817691803","0.0641113817691803","0.00824714731425047","0.00824714731425047","0.00824714731425047"
"4971","0.06987263262271881","0.06987263262271881","0.06987263262271881","0.004860617686063051","0.004860617686063051","0.004860617686063051"
"4972","0.06623726338148117","0.06623726338148117","0.06623726338148117","0.006734744645655155","0.006734744645655155","0.006734744645655155"
"4973","0.08661589026451111","0.08661589026451111","0.08661589026451111","0.003977994434535503","0.003977994434535503","0.003977994434535503"
"4974","0.0738767758011818","0.0738767758011818","0.0738767758011818","0.005694674327969551","0.005694674327969551","0.005694674327969551"
"4975","0.07274511456489563","0.07274511456489563","0.07274511456489563","0.006033260375261307","0.006033260375261307","0.006033260375261307"
"4976","0.08732370287179947","0.08732370287179947","0.08732370287179947","0.016942977905273438","0.016942977905273438","0.016942977905273438"
"4977","0.06871910393238068","0.06871910393238068","0.06871910393238068","0.011979796923696995","0.011979796923696995","0.011979796923696995"
"4978","0.063377745449543","0.063377745449543","0.063377745449543","0.016992414370179176","0.016992414370179176","0.016992414370179176"
"4979","0.07640906423330307","0.07640906423330307","0.07640906423330307","0.0063566360622644424","0.0063566360622644424","0.0063566360622644424"
"4980","0.1037357747554779","0.1037357747554779","0.1037357747554779","0.01151843648403883","0.01151843648403883","0.01151843648403883"
"4981","0.07787612080574036","0.07787612080574036","0.07787612080574036","0.005569228902459145","0.005569228902459145","0.005569228902459145"
"4982","0.05616501718759537","0.05616501718759537","0.05616501718759537","0.013450509868562222","0.013450509868562222","0.013450509868562222"
"4983","0.06328287720680237","0.06328287720680237","0.06328287720680237","0.008567496202886105","0.008567496202886105","0.008567496202886105"
"4984","0.08747595548629761","0.08747595548629761","0.08747595548629761","0.008891521021723747","0.008891521021723747","0.008891521021723747"
"4985","0.06190841645002365","0.06190841645002365","0.06190841645002365","0.004562827292829752","0.004562827292829752","0.004562827292829752"
"4986","0.087361179292202","0.087361179292202","0.087361179292202","0.005645656958222389","0.005645656958222389","0.005645656958222389"
"4987","0.060256682336330414","0.060256682336330414","0.060256682336330414","0.005485090427100658","0.005485090427100658","0.005485090427100658"
"4988","0.07035493105649948","0.07035493105649948","0.07035493105649948","0.006168831139802933","0.006168831139802933","0.006168831139802933"
"4989","0.060031041502952576","0.060031041502952576","0.060031041502952576","0.0040030209347605705","0.0040030209347605705","0.0040030209347605705"
"4990","0.06834673136472702","0.06834673136472702","0.06834673136472702","0.005283215548843145","0.005283215548843145","0.005283215548843145"
"4991","0.0738123431801796","0.0738123431801796","0.0738123431801796","0.004884563386440277","0.004884563386440277","0.004884563386440277"
"4992","0.06295541673898697","0.06295541673898697","0.06295541673898697","0.007379964925348759","0.007379964925348759","0.007379964925348759"
"4993","0.0888838991522789","0.0888838991522789","0.0888838991522789","0.007980790920555592","0.007980790920555592","0.007980790920555592"
"4994","0.06892669945955276","0.06892669945955276","0.06892669945955276","0.006015942897647619","0.006015942897647619","0.006015942897647619"
"4995","0.08190635591745377","0.08190635591745377","0.08190635591745377","0.007818268612027168","0.007818268612027168","0.007818268612027168"
"4996","0.06135954707860947","0.06135954707860947","0.06135954707860947","0.006714660674333572","0.006714660674333572","0.006714660674333572"
"4997","0.10427471995353699","0.10427471995353699","0.10427471995353699","0.005166044924408197","0.005166044924408197","0.005166044924408197"
"4998","0.0586281344294548","0.0586281344294548","0.0586281344294548","0.009330297820270061","0.009330297820270061","0.009330297820270061"
"4999","0.0629715621471405","0.0629715621471405","0.0629715621471405","0.0144604267552495","0.0144604267552495","0.0144604267552495"
"5000","0.05832811817526817","0.05832811817526817","0.05832811817526817","0.004137509502470493","0.004137509502470493","0.004137509502470493"
"5001","0.06413032114505768","0.06413032114505768","0.06413032114505768","0.004005586728453636","0.004005586728453636","0.004005586728453636"
"5002","0.06762005388736725","0.06762005388736725","0.06762005388736725","0.0070394305512309074","0.0070394305512309074","0.0070394305512309074"
"5003","0.058033205568790436","0.058033205568790436","0.058033205568790436","0.016741003841161728","0.016741003841161728","0.016741003841161728"
"5004","0.07933086156845093","0.07933086156845093","0.07933086156845093","0.006441009230911732","0.006441009230911732","0.006441009230911732"
"5005","0.06975865364074707","0.06975865364074707","0.06975865364074707","0.0048734936863183975","0.0048734936863183975","0.0048734936863183975"
"5006","0.0756719708442688","0.0756719708442688","0.0756719708442688","0.008128687739372253","0.008128687739372253","0.008128687739372253"
"5007","0.09251201152801514","0.09251201152801514","0.09251201152801514","0.006427971180528402","0.006427971180528402","0.006427971180528402"
"5008","0.09385380148887634","0.09385380148887634","0.09385380148887634","0.014814424328505993","0.014814424328505993","0.014814424328505993"
"5009","0.059676676988601685","0.059676676988601685","0.059676676988601685","0.004384215921163559","0.004384215921163559","0.004384215921163559"
"5010","0.07433369010686874","0.07433369010686874","0.07433369010686874","0.006586545612663031","0.006586545612663031","0.006586545612663031"
"5011","0.06264757364988327","0.06264757364988327","0.06264757364988327","0.013094386085867882","0.013094386085867882","0.013094386085867882"
"5012","0.07369919866323471","0.07369919866323471","0.07369919866323471","0.012721013277769089","0.012721013277769089","0.012721013277769089"
"5013","0.0761248916387558","0.0761248916387558","0.0761248916387558","0.005585289094597101","0.005585289094597101","0.005585289094597101"
"5014","0.0618567131459713","0.0618567131459713","0.0618567131459713","0.0047339145094156265","0.0047339145094156265","0.0047339145094156265"
"5015","0.09616558253765106","0.09616558253765106","0.09616558253765106","0.006279771216213703","0.006279771216213703","0.006279771216213703"
"5016","0.060776349157094955","0.060776349157094955","0.060776349157094955","0.004299841355532408","0.004299841355532408","0.004299841355532408"
"5017","0.07258796691894531","0.07258796691894531","0.07258796691894531","0.012523616664111614","0.012523616664111614","0.012523616664111614"
"5018","0.0740930363535881","0.0740930363535881","0.0740930363535881","0.004866535775363445","0.004866535775363445","0.004866535775363445"
"5019","0.07090162485837936","0.07090162485837936","0.07090162485837936","0.00814067292958498","0.00814067292958498","0.00814067292958498"
"5020","0.06509260833263397","0.06509260833263397","0.06509260833263397","0.01831340417265892","0.01831340417265892","0.01831340417265892"
